;Gas consumption [Nm3];Electric consumption [Wh];Oil consumption [L];Wood consumption [kg];TZ sensible load [W];TZ latent load [W];TZ AHU pre heater load [W];TZ AHU post heater load [W];TZ DHW demand [W]
2023-07-21 12:00:00;0.0;7067792.665344574;0.0;0.0;-122656411.04989856;-36365908.79089211;-129697928.20691012;35720695.23630895;14662920.954275947
2023-07-21 13:00:00;0.0;7050558.275696136;0.0;0.0;-110369437.45782709;-28316603.014724;-132011447.59035683;35720695.23630895;12189072.467815638
2023-07-21 14:00:00;0.0;7050558.275696136;0.0;0.0;-112322623.8899281;-26891979.309919756;-132128919.37767327;35720695.23630895;12189072.467815638
2023-07-21 15:00:00;0.0;6805185.55087226;0.0;0.0;-113378313.80283977;-23588268.001654025;-128736143.40973122;35720695.23630895;12189072.467815638
2023-07-21 16:00:00;0.0;7168390.962772408;0.0;0.0;-112994015.51766196;-18638950.333898664;-119467089.86764151;35720695.23630895;12189072.467815638
2023-07-21 17:00:00;0.0;2652277.113380762;0.0;0.0;-108785849.98051566;-10645327.053990845;-103507344.16679503;35720695.23630895;12189072.467815638
2023-07-21 18:00:00;0.0;2652277.113380762;0.0;0.0;-92090142.18960428;-2389479.0125539275;-83925272.24623501;35720695.23630895;8777719.430483153
2023-07-21 19:00:00;0.0;2733312.586251519;0.0;0.0;-88044914.69824904;-5515853.138994405;-87737503.24146038;35720695.23630895;8553957.214558365
2023-07-21 20:00:00;0.0;2733312.586251519;0.0;0.0;-84217889.39713275;-13266994.142656632;-99777359.16111642;35720695.23630895;8553957.214558365
2023-07-21 21:00:00;0.0;2733312.586251519;0.0;0.0;-79927585.01281461;-26592811.722568933;-120190168.70142876;35720695.23630895;8553957.214558365
2023-07-21 22:00:00;0.0;1862982.8212438147;0.0;0.0;-73695543.78108506;-31136210.36047253;-122402179.24627088;35720695.23630895;8213805.547396376
2023-07-21 23:00:00;0.0;1862982.8212438147;0.0;0.0;-65777753.7673466;-28909807.51065383;-114931797.95367052;35720695.23630895;8213805.547396376
2023-07-22 00:00:00;0.0;909086.5001450031;0.0;0.0;-54498572.38379039;-24191263.601610333;-101808152.0138839;35720695.23630895;8213805.547396376
2023-07-22 01:00:00;0.0;909086.5001450031;0.0;0.0;-46060788.48489646;-20346994.136819016;-92881795.04804416;35720695.23630895;8213805.547396376
2023-07-22 02:00:00;0.0;909086.5001450031;0.0;0.0;-38176951.75436862;-16936823.11690983;-85122877.38528201;35720695.23630895;8213805.547396376
